Fiscal year,Project number,Status,Maximum CIDA contribution (project-level),Branch ID,Branch name,Division ID,Division name,Section ID,Section name,Regional program (marker),Fund centre ID,Fund centre name,Untied amount(Project-level budget),FSTC percent,IRTC percent,CFLI (marker),CIDA business delivery model (old),Programming process (new),Bilateral aid (international marker),PBA type,Enviromental sustainability (marker),Climate change adaptation (marker),Climate change mitigation (marker),Desertification (marker),Participatory development and good governance,Trade development (marker),Biodiversity (marker),Urban issues (marker),Children issues (marker),Youth issues (marker),Indigenous issues (marker),Disability issues (marker),ICT as a tool for development (marker),Knowledge for development (marker),Gender equality (marker),Organisation ID,Organisation name,Organisation type,Organisation class,Organisation sub-class,Continent ID,Continent name,Project Browser country ID,CountryRegion ID,CountryRegion name,CountryRegion percent,Sector ID,Sector name,Sector percent,Amount spent
2009/2010,A021599002,Terminating,7370400.11,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4227,"Ethiopia, PanAfrica, SubRegional",1,4246,PanAfrica,7370400.11,1.0,0.0,0,Directive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1004934,African Union,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,2,Africa,X1,X1,Africa MC,1.0,15150,Democratic participation and civil society,0.15,-4.5
2009/2010,A031269003,Closed,362250.33,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4287,Central Africa & Great Lakes Program,0,4302,Rwanda,362250.33,1.0,0.0,0,Directive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,Information not available,Information not available,Canadian Profit Making,Individual,CONSULTANT,2,Africa,RW,RW,Rwanda,1.0,15150,Democratic participation and civil society,0.15,3309.8475
2009/2010,A031442001,Closed,2553746.65,B4400,NGM Americas,D4400,NDD Americas Programming,S4413,South America,0,4416,Bolivia,2553746.65,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Sectoral budget support,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1012162,Ministerio de salud y deportes Ministry of Health and Sport,Foreign Non-Profit Making,Governmental,FEDERAL,1,America,BO,BO,Bolivia,1.0,12281,Health personnel development,0.25,100000.0
2009/2010,A031516001,Closed,10007816.15,B4100,OGM Asia Pacific,D4100,OAD Asia Programming,S4126,OAI Indonesia and SEA Regional,0,4127,Indonesia,10007816.15,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10050,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,Governmental,FEDERAL,3,Asia,ID,ID,Indonesia,1.0,15150,Democratic participation and civil society,0.2,1167.01
2009/2010,A031544001,Closed,18475683.33,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4249,Gulf of Guinea Program,1,4310,Central & West Africa Regional Program,18475683.33,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1000647,C�RAC Inc.,Canadian Profit Making,Civil Society,CONSULTING SERVICES,2,Africa,GN,80,Western Africa,0.2075,12220,Basic health care,0.25,1783.2607059999998
2009/2010,A031651002,Terminating,241454.25,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4271,Mozambique Program,0,4280,Malawi,241454.25,1.0,0.0,0,Directive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1002791,Malawi Program Support Unit,Canadian Non-Profit Making,Governmental,FEDERAL,2,Africa,MW,MW,Malawi,1.0,15150,Democratic participation and civil society,0.15,7740.0
2009/2010,A031717001,Terminating,2862894.73,B4400,NGM Americas,D4400,NDD Americas Programming,S4450,Cuba,0,4450,Cuba,2862894.73,0.7999999990000001,0.0,0,Directive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1000948,D�M�NAGEMENT OUTAOUAIS INC.,Canadian Profit Making,Civil Society,SUPPLIER OF GOODS/SERVICES,1,America,CU,CU,Cuba,1.0,53030,Import support (capital goods),0.2,424.8
2009/2010,A032110001,Closed,16443731.24,B4400,NGM Americas,D4400,NDD Americas Programming,S4403,Central Americas Section,0,4410,Nicaragua,16443731.24,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,1,Sectoral budget support,1,0,0,0,1,0,0,0,1,1,0,1,0,0,2,1012455,Government of Nicaragua - Ministry of Education,Foreign Non-Profit Making,Governmental,FEDERAL,1,America,NI,NI,Nicaragua,1.0,11120,Education facilities and training,0.2,552288.0
2009/2010,A032121004,Closed,100000.0,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4233,Senegal Program,0,4238,Senegal,0.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1001306,World Bank,Foreign Non-Profit Making,Multilateral,IFI,2,Africa,SN,SN,Senegal,1.0,11110,Education policy and administrative management,0.9,90000.0
2009/2010,A032162001,Operational,15300000.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4227,"Ethiopia, PanAfrica, SubRegional",1,4246,PanAfrica,15300000.0,0.45,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1003893,INTERNATIONAL CENTRE TROPICAL AGRICULTURE,Foreign Non-Profit Making,Multilateral,REGIONAL ORGANIZATION,2,Africa,SZ,120,Southern Africa,0.0357,31161,Food crop production,0.1,8455.15587
2009/2010,A032178001,Terminating,4500000.0,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4253,Ghana Program Section,0,4254,Ghana,4500000.0,1.0,0.0,0,Directive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1000948,D�M�NAGEMENT OUTAOUAIS INC.,Canadian Profit Making,Civil Society,SUPPLIER OF GOODS/SERVICES,2,Africa,GH,GH,Ghana,1.0,14010,Water sector policy and administrative management,0.2,792.0
2009/2010,A032225001,Closed,5711809.0,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4249,Gulf of Guinea Program,1,4310,Central & West Africa Regional Program,5711809.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1001153,Comit� Permanent Inter-Etats de lutte contre la S�cheresse dans le,Foreign Non-Profit Making,Multilateral,REGIONAL ORGANIZATION,2,Africa,NE,940,Sahel Region,0.0556,31130,Agricultural land resources,0.25,19710.75016
2009/2010,A032226001,Closed,3867664.46,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4249,Gulf of Guinea Program,1,4310,Central & West Africa Regional Program,3867664.46,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Other PBA,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1003347,Partenariat pour le D�veloppement Municipal,Foreign Non-Profit Making,Civil Society,NGO,2,Africa,SN,80,Western Africa,0.1,43030,Urban development and management,0.2,7889.346
2009/2010,A032226001,Closed,3867664.46,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4249,Gulf of Guinea Program,1,4310,Central & West Africa Regional Program,3867664.46,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Other PBA,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Information not available,Information not available,Canadian Profit Making,Individual,CONSULTANT,2,Africa,CG,90,Middle Africa,0.05,43030,Urban development and management,0.2,172.5466
2009/2010,A032229002,Closed,24100562.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4281,"AHSI, Extractives, Special Initiatives",1,4315,Canada Fund for Africa Secretariat,24100562.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1009855,International Livestock Research Institute,Foreign Non-Profit Making,Multilateral,OTHER MULTILATERAL,2,Africa,DJ,110,Eastern Africa,0.0353,31120,Agricultural development,0.1,15355.5
2009/2010,A032265001,Closed,1311041.55,B4100,OGM Asia Pacific,D4100,OAD Asia Programming,S4122,Bangladesh Section,0,4122,Bangladesh,1311041.55,0.850000002,0.0,0,Responsive,Uncoded: Pre-APP,1,Pooled funding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10050,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,Governmental,FEDERAL,3,Asia,BD,BD,Bangladesh,1.0,12191,Medical services,0.5,72385.145
2009/2010,A032281001,Operational,15708000.0,B4400,NGM Americas,D4400,NDD Americas Programming,S4429,Caricom - Adm,1,4434,Caribbean Region,15708000.0,0.75,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1012946,Keith Ogilvie & Associates,Canadian Profit Making,Civil Society,CONSULTING SERVICES,1,America,BZ,30,Central America,0.0568,33130,Regional trade agreements (RTAs),0.5,623.781008
2009/2010,A032281001,Operational,15708000.0,B4400,NGM Americas,D4400,NDD Americas Programming,S4429,Caricom - Adm,1,4434,Caribbean Region,15708000.0,0.75,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1001172,Caribbean Community Secretariat,Foreign Non-Profit Making,Multilateral,REGIONAL ORGANIZATION,1,America,AG,40,Caribbean,0.0752,33130,Regional trade agreements (RTAs),0.5,41156.396
2009/2010,A032441001,Closed,511902.27,B4100,OGM Asia Pacific,D4100,OAD Asia Programming,S4126,OAI Indonesia and SEA Regional,0,4127,Indonesia,511902.27,1.0,0.0,0,Directive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,Information not available,Information not available,Uncoded,Unknown,Unknown,3,Asia,ID,ID,Indonesia,1.0,25010,Business support services and institutions,0.2,648.056
2009/2010,A032580001,Closed,1959125.65,B3100,"EGM Europe, Middle East and Maghreb",D3100,EDD Europe-Middle East Programming,S4256,Middle East and North Africa,0,4320,Iraq Programs,0.0,1.0,0.0,0,Directive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1001245,World University Service of Canada,Canadian Non-Profit Making,Civil Society,VOLUNTEER SENDING AGENCY,3,Asia,IQ,IQ,Iraq,1.0,15110,Public sector policy and administrative management,1.0,110770.83
2009/2010,A032747001,Closed,24611099.44,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4249,Gulf of Guinea Program,0,4214,Burkina Faso,24611099.44,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,1,Pooled funding,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,Information not available,Information not available,Canadian Profit Making,Individual,CONSULTANT,2,Africa,BF,BF,Burkina-Faso,1.0,11120,Education facilities and training,0.1,4305.704000000001
2009/2010,A032992001,Terminating,4396277.36,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4215,Mali Program Section,0,4216,Mali,4396277.36,1.0,0.0,0,Directive,Uncoded: Pre-APP,1,Other PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1005403,Minist�re de l'�conomie et des Finances R�publique du Mali,Foreign Non-Profit Making,Governmental,FEDERAL,2,Africa,ML,ML,Mali,1.0,15150,Democratic participation and civil society,0.2,300000.0
2009/2010,A033068001,Operational,4999600.0,B4400,NGM Americas,D4400,NDD Americas Programming,S4449,Ha�ti & Dominican Republic Section,0,4452,Haiti,4999600.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000911,�cole Nationale d'administration Publique,Canadian Non-Profit Making,Civil Society,COLLEGE,1,America,HT,HT,Haiti,1.0,15110,Public sector policy and administrative management,0.75,421595.25
2009/2010,A033100001,Closed,471226.83,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4227,"Ethiopia, PanAfrica, SubRegional",1,4246,PanAfrica,471226.83,1.0,0.0,0,Directive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,1,0,0,1,1,0,0,0,1,3,1013697,Consortium FIT with CECI,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,X1,X1,Africa MC,1.0,15110,Public sector policy and administrative management,1.0,67004.43
2009/2010,A033112002,Closed,25224.56,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4249,Gulf of Guinea Program,1,4310,Central & West Africa Regional Program,25224.56,1.0,0.0,0,Directive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1000772,MOSAIC.NET INTERNATIONAL INC.,Canadian Profit Making,Civil Society,CONSULTING SERVICES,2,Africa,X1,X1,Africa MC,1.0,11220,Primary education,0.25,6306.14
2009/2010,A033256PRE,Closed,389705.75,B4400,NGM Americas,D4400,NDD Americas Programming,S4429,Caricom - Adm,1,4434,Caribbean Region,389705.75,0.0,0.0,0,Directive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,10050,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,Governmental,FEDERAL,1,America,TT,40,Caribbean,0.0667,15151,Elections,0.1,50.025
2009/2010,A033585001,Closed,7294221.36,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4227,"Ethiopia, PanAfrica, SubRegional",1,4272,Southern&Eastern Africa SubRegional Prog,7294221.36,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1014883,Southern African AIDS Trust,Foreign Non-Profit Making,Civil Society,NGO,2,Africa,AO,120,Southern Africa,0.0625,13040,STD control including HIV/AIDS,0.8,76978.5815
2009/2010,A033675001,Operational,6146925.0,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4233,Senegal Program,0,4238,Senegal,6146925.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30410,Natural Resources Canada,Canadian Non-Profit Making,Governmental,FEDERAL,2,Africa,SN,SN,Senegal,1.0,41010,Environmental policy and administrative management,0.2,11600.0
2009/2010,A033873001,Operational,2950000.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4227,"Ethiopia, PanAfrica, SubRegional",1,4246,PanAfrica,2950000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1014170,A.C.O.R.D. Agency for Co-operation and Research in Development,Foreign Non-Profit Making,Civil Society,INTERNATIONAL NGO,2,Africa,ML,80,Western Africa,0.125,31110,Agricultural policy and administrative management,0.4,32089.05
2009/2010,A033932001,Closed,1200000.0,B6100,KFM Partnership for Develop. Innovation,D6214,KGD Sustainable Economic Growth Partner.,S6219,Public Institutions & Elections,0,6219,Public Institutions & Elections,1200000.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1008171,Inter-Parliamentary Union,Foreign Non-Profit Making,Civil Society,ASSOCIATIONS,3,Asia,X3,X3,Asia MC,0.3,15152,Legislatures and political parties,0.75,90000.0
2009/2010,A033975001,Terminating,10000000.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4227,"Ethiopia, PanAfrica, SubRegional",1,4246,PanAfrica,10000000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,1,Pooled funding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1001306,World Bank,Foreign Non-Profit Making,Multilateral,IFI,2,Africa,KE,2,Africa,0.0189,31182,Agricultural research,0.5,28350.0
2009/2010,A033975001,Terminating,10000000.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4227,"Ethiopia, PanAfrica, SubRegional",1,4246,PanAfrica,10000000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,1,Pooled funding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1001306,World Bank,Foreign Non-Profit Making,Multilateral,IFI,2,Africa,SD,2,Africa,0.0189,31182,Agricultural research,0.5,28350.0
2009/2010,A033980001,Closed,3000000.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4232,South Sudan Program,0,4232,South Sudan,3000000.0,0.7,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000105,CHF,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,SS,SS,South Sudan,1.0,43010,Multisector aid,0.3,260147.4
2009/2010,A034014PRE,Operational,437113.15,B4400,NGM Americas,D4400,NDD Americas Programming,S4413,South America,0,4416,Bolivia,437113.15,1.0,0.0,0,Directive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1013670,Ingenieros y Arquitectos Asociados La Paz Ltd.,Foreign Non-Profit Making,Civil Society,ASSOCIATIONS,1,America,BO,BO,Bolivia,1.0,15150,Democratic participation and civil society,0.4,14505.968
2009/2010,A034101001,Operational,3462392.81,B4200,WGM Sub-Saharan Africa,D4207,WWD West & Central Africa,S4249,Gulf of Guinea Program,0,4214,Burkina Faso,3462392.81,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,1,Pooled funding,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10050,Department of Foreign Affairs and International Trade,Canadian Non-Profit Making,Governmental,FEDERAL,2,Africa,BF,BF,Burkina-Faso,1.0,24030,Formal sector financial intermediaries,0.3,525.573
2009/2010,A034271001,Closed,7500000.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4271,Mozambique Program,0,4274,Mozambique,7500000.0,0.0,0.0,0,Core Funding,Uncoded: Pre-APP,1,Pooled funding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1009673,Governo da Republica de Mo�ambique - Min. des Finan�as,Foreign Non-Profit Making,Governmental,FEDERAL,2,Africa,MZ,MZ,Mozambique,1.0,16062,Statistical capacity building,0.8,600000.0
2009/2010,A034280001,Terminating,2677263.0,B4400,NGM Americas,D4400,NDD Americas Programming,S4400,Americas Section,1,4404,Inter American,2677263.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1000852,Parliamentary Centre,Canadian Non-Profit Making,Civil Society,SPECIALIZED INSTITUTE,1,America,X2,X2,Americas MC,1.0,15152,Legislatures and political parties,1.0,276747.0
2009/2010,A034575001,Closed,4110288.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4232,South Sudan Program,0,4232,South Sudan,4110288.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1000517,CARE Canada,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,SS,SS,South Sudan,1.0,24081,Education/training in banking and financial services,0.05,60056.55
2009/2010,A034575001,Closed,4110288.0,B4200,WGM Sub-Saharan Africa,D4270,WED Southern & Eastern Africa,S4232,South Sudan Program,0,4232,South Sudan,4110288.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1000517,CARE Canada,Canadian Non-Profit Making,Civil Society,NGO,2,Africa,SS,SS,South Sudan,1.0,31181,Agricultural education/training,0.1,120113.1
2009/2010,K061408001,Closed,535500.0,B6100,KFM Partnership for Develop. Innovation,D6201,*Private Sector Directorate,S6202,*Asia Division,0,6202,*Asia & Middle East,0.0,1.0,0.0,0,Responsive,Uncoded: Pre-APP,1,Not PBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000880,Hydrosult Inc.,Canadian Profit Making,Civil Society,CONSULTING SERVICES,3,Asia,YE,YE,Yemen,1.0,14021,Water supply - large systems,0.5,191500.0
